food_name,,calories,fat,carbohydrate,protein,cholesterol,cellulose,v_a,v_c,v_e,carotene,thiamine,riboflavin,niacin,magnesium,calcium,iron,zinc,copper,manganese,potassium,phosphorus,sodium,selenium,normal_weight,normal_calories
rice,,116,0.3,25.9,2.6,一,0.3,一,一,一,一,0.02,0.03,1.9,15,7,1.3,0.92,0.06,0.58,30,62,2.5,0.4,1碗米饭(219.0克),254大卡
eels on rice,,153.8,5.78,16.81,8.06,一,0.17,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
pilaf,,147.71,4.1,28.6,7.3,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
chicken-'n'-egg on rice,,118.31,9.1,3.1,6.2,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
pork cutlet on rice,,160,5.3,18.7,5.3,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,1份（小）盖浇饭（大荤）(450.0克),720大卡
beef curry,,105.88,9.5,0.8,4.6,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
sushi,,126.64,2.43,21.45,5.76,一,1.24,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,1个三文鱼寿司(50.0克),63大卡
chicken rice,,118.31,9.1,3.1,6.2,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
fried rice,,188,5.6,29.7,5,一,2,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,1盘炒饭(400.0克),752大卡
tempura bowl,,187,2.6,34.5,6.53,一,1.6,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
bibimbap,,111.72,3.62,15.75,4.54,一,0.57,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,1碗韩式石锅拌饭(500.0克),559大卡
toast,,307,一,73.3,10.2,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
croissant,,425.19,22.3,46.4,9.1,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
roll bread,,303.78,5.5,52,10.4,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
raisin bread,,356.6,10.5,56,8.7,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
chip butty,,312.62,8.3,18.2,11.2,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
hamburger,,357.31,15.7,43.1,7.9,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
pizza,,194.55,6.9,23.7,9.2,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
sandwiches,,209.85,9.2,25.8,6.5,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
udon noodle,,420,17.26,56,10.11,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
tempura udon,,187,2.6,34.5,6.53,一,1.6,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
soba noodle,,340.34,一,72,12,一,6,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
ramen noodle,,396.27,16.2,13.8,40.8,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
beef noodle,,72.9,2.6,10,2.3,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
tensin noodle,,28.2,0,5,1.5,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
fried noodle,,92.26,2.9,13,3.3,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
spaghetti,,53,1.4,6.4,3.7,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
Japanese-style pancake,,85.56,1.1,3.2,15.6,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
takoyaki,,317.4,6,58,7.1,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
gratin,,317.88,1.4,60.4,1.8,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
sauteed vegetables,,295,7.1,43.7,26.9,一,12.9,178,3,3.58,1070,0.1,2.25,8.8,117,87,30.7,12.11,2.34,2.49,1726,1193,33.6,4.82,,
croquette,,476,21,52.8,19,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
grilled eggplant,,215.11,6,1.8,38.5,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
sauteed spinach,,16.38,0,4.03,0,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
vegetable tempura,,211,10.8,20.7,7.8,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
miso soup,,339.33,0,76.33,6,一,10,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
potage,,518.4,28,60,6.5,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
sausage,,167.21,12.58,3.85,10.41,一,0.78,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
oden,,10,0,2.3,0,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
omelet,,86.52,3.95,2.5,10.33,一,0.23,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
ganmodoki,,368.07,5.7,65.1,7.6,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
jiaozi,,403.92,12.4,50,23.6,一,1.5,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
stew,,211.76,1.7,53,5.7,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
teriyaki grilled fish,,211.62,11.99,8.03,18.96,一,1.07,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
fried fish,,30.11,0,6.9,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
grilled salmon,,58.11,3.75,2.33,4,一,0.25,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
salmon meuniere,,164.64,10.18,10.55,10.59,一,2.82,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
sashimi,,266.97,0.6,58.1,6.3,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
grilled pacific saury,,352.93,6.67,66.33,6,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
sukiyaki,,90,1.5,2.8,18,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
sweet and sour pork,,240.44,2,48.9,5.8,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
lightly roasted fish,,35.85,1.4,5.3,0.8,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
steamed egg hotchpotch,,271.57,18.97,13.21,12.3,一,0.05,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
tempura,,446.67,45.22,2.97,7.41,一,0.4,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
fried chicken,,431.4,14.5,72.25,2.75,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
sirloin cutlet,,279.64,14.8,14.7,21.9,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
nanbanzuke,,119.26,1,2.7,24.5,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
boiled fish,,32.5,0.4,4.6,1.6,一,2,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
seasoned beef with potatoes,,361,1.7,77,8.1,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
hambarg steak,,196.46,10.5,7.5,18,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
steak,,118.42,6.77,11.04,4.2,一,0.88,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
dried fish,,380.98,14.5,43.8,18.4,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
ginger pork saute,,50.19,1.2,8,1,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,1盒蒙牛真果粒（芦荟粒）(250.0毫升),125大卡
spicy chili-flavored tofu,,150.99,3.7,23.99,6.67,一,1.23,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,1个自制韭菜虾皮馅饼(200.0克),302大卡
yakitori,,81.61,3.92,2.35,9.64,一,0.57,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
cabbage roll,,60.95,0,12.8,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
omelet,,299.71,9.4,47.1,6.2,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
egg sunny-side up,,24.14,0.6,4,0.6,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
natto,,59.99,1,8.1,2.6,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
cold tofu,,221.04,1.28,41.6,7.04,一,6.24,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
egg roll,,411.09,11.6,63.6,13.2,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
chilled noodle,,353.73,0,84,4,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
stir-fried beef and peppers,,54.25,0,6.5,10,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
simmered pork,,63.57,0.14,14.66,1.21,一,0.33,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,1碗（小）红薯粥(300.0克),191大卡
boiled chicken and vegetables,,275,0.7,61.3,3.9,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
sashimi bowl,,363.29,31.1,30.2,7.8,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
sushi bowl,,363.53,2,69.2,14.5,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
fish-shaped pancake with bean jam,,241.4,2.4,43.1,8.2,一,3.4,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
shrimp with chill source,,214.87,12.5,4.7,21,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
roast chicken,,191.2,14.3,1.8,14.3,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
steamed meat dumpling,,355,21.7,4.8,32.6,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
omelet with fried rice,,571.43,50,21.43,21.43,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
cutlet curry,,378,33.8,4,14.5,1576,一,1980,一,12.72,一,0.28,0.62,一,22,123,4.9,3.09,0.16,0.1,86,55,30.1,25,1个鸭蛋黄(30.0克),113大卡
spaghetti meat sauce,,178.3,7.3,13,6.7,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
fried shrimp,,310.23,23.1,0.8,24.7,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
potato salad,,79.35,3.1,10,2.8,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
green salad,,329.59,8.7,52.6,9.7,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
macaroni salad,,196.22,2.2,38.8,4.7,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
Japanese tofu and vegetable chowder,,352.77,0.7,72,13.3,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
pork miso soup,,67.16,0,10.2,5.84,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
chinese soup,,376.43,14.2,54.7,7,一,2.5,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
beef bowl,,489.96,30,31.4,29,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
kinpira-style sauteed burdock,,275.29,6.7,44.13,9.68,一,2.81,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
rice ball,,56.64,3.1,4.7,2.5,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
pizza toast,,124.28,2.8,21.3,3.2,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
dipping noodles,,43.78,0,10.6,0,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
hot dog,,338,6.5,53,11,一,13,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
french fries,,68.12,3.5,5,3.2,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
mixed rice,,156.31,8,9.5,11.5,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
goya chanpuru,,39,0.1,4.9,4.35,一,0.2,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
green curry,,296.61,1,62.8,6.2,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
okinawa soba,,132.17,5.2,7.6,13.6,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
mango pudding,,419,9.4,65.2,19.4,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,1袋豆奶粉（维维牌）(42.0克),176大卡
almond jelly,,140,4.4,23,2,一,1.4,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,1碟煎肠粉(200.0克),280大卡
jjigae,,131.63,5.16,12.05,9.56,一,0.33,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
dak galbi,,270,4.7,48.6,8.3,一,0.1,一,一,一,一,0.25,0.68,5.2,45,35,2,0.62,0.19,0.37,70,61,151,24.3,1片麦维面包(35.0克),95大卡
dry curry,,369.74,7,62,11,一,5.5,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
kamameshi,,567,49.4,21.4,9.1,一,14,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
rice vermicelli,,317.4,4.8,56.4,12.7,一,13.6,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
paella,,230.88,7.9,33.7,5.9,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
tanmen,,358.51,3,70,6.5,一,0.6,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
kushikatu,,45,0.4,10,0.4,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
yellow curry,,502.15,23.9,66.1,5.46,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
pancake,,189.65,8.27,25.54,6.65,一,3.43,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
champon,,179.25,7.2,10.3,10.5,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
crape,,186,7.4,22.8,7.4,一,1.9,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,1个饺子（鸡肉蘑菇馅）(20.0克),37大卡
tiramisu,,143.88,6.3,6.1,15.6,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
waffle,,327,0,73.8,3.1,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
rare cheese cake,,141.25,7.7,1.3,16.7,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
shortcake,,45.89,2.1,5.4,0.9,一,0.8,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
chop suey,,430.21,13.5,60,22,一,3.8,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
twice cooked pork,,301.66,22.67,12.26,12.22,一,0.11,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
mushroom risotto,,375.48,0,90,1,一,3,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
samul,,229.45,12.9,8.3,20.1,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
zoni,,369.26,0.6,64.8,24.8,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
french toast,,228.72,15.74,7.54,14.5,一,0.15,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
fine white noodles,,200.53,8.2,27.2,3.8,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
minestrone,,58.08,1.7,10,0.8,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
pot au feu,,252.31,3.2,44.9,8.7,一,3.2,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
chicken nugget,,249.04,10.2,28.7,10.4,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
namero,,500.24,28.1,60.1,0.6,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
french bread,,394,1.6,93,1.8,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
rice gruel,,309.99,6.5,19.6,7.3,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
broiled eel bowl,,231,10,5.9,28.8,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
clear soup,,428,20.7,54,6.2,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
yudofu,,304.02,11.6,32.8,17.1,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
mozuku,,19,0.1,4,1.8,0,1.3,610,30,一,一,0.1,0.22,0.4,72,117,3.3,0.38,0.19,一,547,40,201,一,,
inarizushi,,69.55,0.6,0.9,14.9,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
pork loin cutlet,,20,0,0,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
pork fillet cutlet,,184.9,0.7,40.5,4.2,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
chicken cutlet,,420.65,21,51.4,6.7,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
ham cutlet,,286.9,17.1,28.85,4.21,一,0.11,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
