food_name,,calories,fat,carbohydrate,protein,cholesterol,cellulose,v_a,v_c,v_e,carotene,thiamine,riboflavin,niacin,magnesium,calcium,iron,zinc,copper,manganese,potassium,phosphorus,sodium,selenium,normal_weight,normal_calories
minced meat cutlet,,43.47,3.1,1.91,2.32,一,0.35,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
thinly sliced raw horsemeat,,497.37,23.6,65.1,5.9,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
bagel,,301.86,7.2,51.1,8,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
scone,,101.01,3.03,15.15,3.03,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
tortilla,,212.95,0,51,2.1,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
tacos,,345.36,0,85,0,一,3,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
nachos,,276,22,4,15.2,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
meat loaf,,77.91,3.26,8.27,2.92,一,1.79,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
scrambled egg,,354.92,1.2,71.1,13.8,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
rice gratin,,39.2,2.5,0,4.2,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
lasagna,,426.15,11.8,85.8,3.5,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
Caesar salad,,125.65,7.11,11.89,4.36,一,0.83,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
oatmeal,,101.11,6.02,4.35,8.16,一,0.81,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
fried pork dumplings served in soup,,675,60,5,30,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
oshiruko,,86.52,2.9,12,3,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
muffin,,84,0.1,15.2,1.9,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
popcorn,,115.35,6.64,10.36,4.85,一,1.35,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,1碗土豆炖排骨(300.0克),346大卡
cream puff,,64.29,0,14,1.8,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
doughnut,,206.02,0.6,45.4,4,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
apple pie,,323.14,2.1,66.4,16.2,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
parfait,,417.07,11,73,6.5,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
fried pork in scoop,,348.71,0.8,72.8,11.3,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
lamb kebabs,,340,15.7,41.7,7.7,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
"dish consisting of stir-fried potato, eggplant and green pepper",,453.39,13.3,80.3,3.2,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,1颗UHA悠哈特浓巧克力牛奶糖（袋装）(5.0克),23大卡
roast duck,,442.4,20.8,55.2,8.4,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
hot pot,,90,0,22.5,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
pork belly,,455.91,15.91,73.18,5,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
xiao long bao,,55,0.5,12.5,1.3,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
moon cake,,353,13.4,52.6,5,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
custard tart,,221,14.1,18,6.8,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
beef noodle soup,,184.79,7.15,19.11,11.6,一,0.54,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
pork cutlet,,50.43,2.8,4,2.3,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
minced pork rice,,666.67,66.67,13.33,16.67,一,6.67,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
fish ball soup,,17.24,0,4.24,0,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
oyster omelette,,361.14,2.2,72.8,11.3,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
glutinous oil rice,,97.99,3.8,10.8,4.6,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
trunip pudding,,396.51,0,97.6,0,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
stinky tofu,,186.42,7.3,0,30,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
lemon fig jelly,,46.61,1.6,4.8,3.2,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
khao soi,,321,8.2,45,6.3,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
Sour prawn soup,,87.02,0.81,3.25,15.21,一,0.09,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
Thai papaya salad,,119,2.9,15.2,8.9,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
"boned, sliced Hainan-style chicken with marinated rice",,402.96,22.2,50.6,7.2,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
"hot and sour, fish and vegetable ragout",,168.98,6,23.8,4.7,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
stir-fried mixed vegetables,,84.46,3.84,5.03,7.97,一,0.54,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
beef in oyster sauce,,341.06,1.8,58,21,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
pork satay,,251,3.7,44.8,32.8,一,23.3,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
spicy chicken salad,,400,10,66.67,13.33,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
noodles with fish curry,,214.39,7.6,8,20,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
Pork Sticky Noodles,,396.51,16.5,50.3,8,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
Pork with lemon,,179.25,17,2.1,5,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
stewed pork leg,,0,0,0,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
charcoal-boiled pork neck,,750,50,50,0,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
fried mussel pancakes,,9,0,2.2,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
Deep Fried Chicken Wing,,515.06,27.5,59.8,7.1,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
Barbecued red pork in sauce with rice,,78.55,3.43,5.38,7.18,一,0.66,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
Rice with roast duck,,154.4,7.4,3.1,18.8,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
Rice crispy pork,,29.33,0.12,6.64,0.99,一,0.64,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,1碗糖醋莴苣(300.0克),88大卡
Wonton soup,,56.64,1.5,10.7,0,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
Chicken Rice Curry With Coconut,,19.96,0,4.5,0,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
Crispy Noodles,,366.87,6,8,65,一,9,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
Egg Noodle In Chicken Yellow Curry,,384,8,70,7,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
coconut milk soup,,239.24,5.1,4.8,43.1,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
pho,,368.55,3.4,71.2,12.1,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
Hue beef rice vermicelli soup,,522.23,28.2,59.5,7,一,1.4,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
Vermicelli noodles with snails,,570,35,46.2,17.8,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
Fried spring rolls,,53.61,0,8.61,0.28,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
Steamed rice roll,,579.11,39.6,49.8,5.1,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
Shrimp patties,,593.21,44.2,37.4,12.4,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
ball shaped bun with pork,,298.76,10,70,4.13,一,0.45,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
Coconut milk-flavored crepes with shrimp and beef,,337.72,0.6,70.9,4.5,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
Small steamed savory rice pancake,,209.29,16.79,11.06,3.88,一,0.39,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
Glutinous Rice Balls,,143.1,6.38,17.15,4.34,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
loco moco,,81.6,0,20.43,0,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
haupia,,92.97,3.1,13,3.1,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
malasada,,159,8.5,0,20.7,76,一,一,一,1.83,一,一,0.02,一,28,39,1.3,1.12,0.07,0.02,246,203,47.8,35.65,,
laulau,,285.61,2.8,55.4,8.17,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
spam musubi,,329.83,0,65,0,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
oxtail soup,,272.47,4,44.67,13.67,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
adobo,,189.05,17,5.6,2.3,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
lumpia,,299,0,23,44.2,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
brownie,,43.75,1.2,4.7,3,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,1份光明低脂高钙奶(250.0毫升),109大卡
churro,,436.11,9.53,63,20,一,6.53,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
jambalaya,,357.14,5.36,75,14.29,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
nasi goreng,,469,21.8,60.3,7.4,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
ayam goreng,,218.3,15.17,14.74,3.56,一,3.16,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
ayam bakar,,333.65,8.9,43.5,15.1,一,8,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
bubur ayam,,58.08,3.1,4.5,2.9,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
gulai,,93.27,3.69,15.07,0.52,一,0.54,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
laksa,,105.88,5.19,9.78,5.95,一,0.9,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
mie ayam,,293.26,8.6,48.7,7.7,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
mie goreng,,477.33,19.05,67.14,8.86,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
nasi campur,,457.06,37.06,10.16,23.14,一,2.45,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
nasi padang,,309.03,7.1,53.9,7.4,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
nasi uduk,,21.01,0.02,5.4,0.08,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
babi guling,,59.32,0,14.41,0.85,一,0.85,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
kaya toast,,0,0,0,0,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
bak kut teh,,96.08,3.5,13,3,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
curry puff,,240.51,3.16,46.84,10.13,一,6.33,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
chow mein,,216.06,8.8,26.9,6.8,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
zha jiang mian,,221.32,13.8,6.2,16.5,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
kung pao chicken,,131.33,4.13,19,4.4,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
crullers,,119.74,5.4,16.8,0.9,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
eggplant with garlic sauce,,408.7,14.2,46.5,23.2,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
three cup chicken,,237.81,12.7,18.5,9,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
bean curd family style,,361.14,0.6,81.2,3.1,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
salt & pepper fried shrimp with shell,,128.57,11.19,4.84,2.89,一,0.81,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
baked salmon,,96,3.7,9.1,4.8,一,3,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
braised pork meat ball with napa cabbage,,285.85,15.1,31.7,5.8,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
winter melon soup,,335,1.4,71,9.5,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
steamed spareribs,,215.58,4,7,37,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
chinese pumpkin pie,,119.81,5.46,6.74,10.85,一,0.1,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
eight treasure rice,,393.94,0,87.88,6.06,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
hot & sour soup,,25.15,1.29,1.6,2.32,一,0.57,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
watermelon,,25,0.1,5.8,0.6,一,0.3,75,6,0.1,450,0.02,0.03,0.2,8,8,0.3,0.1,0.05,0.05,87,9,3.2,0.17,1块西瓜(250.0克，可食部分140.0克),35大卡
banana,,91,0.2,22,1.4,一,1.2,10,8,0.24,60,0.02,0.04,0.7,43,7,0.4,0.18,0.14,0.65,256,28,0.8,0.87,1根香蕉（100克）,91大卡
steamed bread,,221,1.1,47,7,一,1.3,一,一,0.65,一,0.04,0.05,一,30,38,1.8,0.71,0.1,0.78,138,107,165.1,8.45,1个馒头(102.0克),225大卡
strawberry,,30,0.2,7.1,1,一,1.1,5,47,0.71,30,0.02,0.03,0.3,12,18,1.8,0.14,0.04,0.49,131,27,4.2,0.7,1颗（小）草莓(14.0克，可食部分14.0克),4大卡
yoghourt,,64,1.9,9,2.7,12,一,32,1,0.13,一,0.02,0.13,0.1,10,81,一,0.68,0.01,0.01,130,59,13,0.74,1杯酸奶(中脂)(250.0克),160大卡
sprite,,46.64,0,11.3,0,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,1瓶可口可乐雪碧（柠檬）(500.0毫升),233大卡
grape,,43,0.2,10.3,0.5,一,0.4,8,25,0.7,50,0.04,0.02,0.2,8,5,0.4,0.18,0.09,0.06,104,13,1.3,0.2,1个葡萄（15克）,6大卡
apple,,52,0.2,13.5,0.2,一,1.2,3,4,2.12,20,0.06,0.02,0.2,4,4,0.6,0.19,0.06,0.03,119,12,1.6,0.12,1个苹果(170.0克),88大卡
maize,,166.59,1.2,30.4,4.2,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
ice cream,,228,13.7,23.6,2.6,一,一,26,一,4.47,一,0.01,0.03,0.2,16,168,0.8,0.6,0.04,0.08,124,64,65.9,3.35,,
cookies,,478.01,19,69,6,一,2.1,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
tea eggs,,157.98,9.5,4.4,13.7,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
porridge,,62.35,1.33,9.68,3.26,一,0.5,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
instant noodles,,471.8,22,55.9,10.9,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
noodles,,141,5.4,17.5,4.8,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,1份（小碗、不含汤）汤面/拉面(350.0克),494大卡
milk,,36,0,5.2,3.6,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
cherries,,46,0.2,10.2,1.1,一,0.3,35,10,2.22,210,0.02,0.02,0.6,12,11,0.4,0.23,0.1,0.07,232,27,8,0.21,1颗樱桃(10.0克，可食部分8.0克),4大卡
orange,,47,0.2,11.1,0.8,一,0.6,27,33,0.56,160,0.05,0.04,0.3,14,20,0.4,0.14,0.03,0.05,159,22,1.2,0.31,1个橙子（200.0克）,94大卡
cake,,348.47,6,54.5,4.9,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
soy milk,,47.44,2.83,3.34,3.51,一,1.35,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,1大碗自制花生豆浆(400.0克),190大卡
huntun,,172.8,9.3,15.4,6.9,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
juice,,40,一,10.1,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
coffee,,441.23,15.38,76.15,3.08,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
cola,,43.02,0,10.61,0,一,0,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,
pear,,55,0.5,13.7,0.2,一,1.4,一,3,0.08,一,0.02,0.02,0.2,9,7,0.3,0.47,0.06,0.02,105,6,0.7,0.63,,
chocolate,,569.07,44.8,45.5,6.3,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,一,,